_id,cycle,scheme,__v,state__id,state_name,state_code,district__id,district_name,district_code,block__id,block_name,block_code,village__id,village_name,village_code,results_n_High,results_n_Low,results_n_Medium,results_p_High,results_p_Low,results_p_Medium,results_k_High,results_k_Low,results_k_Medium,results_S_Sufficient,results_S_Deficient,results_OC_High,results_OC_Low,results_OC_Medium,results_pH_Alkaline,results_pH_Acidic,results_pH_Neutral,results_EC_Saline,results_EC_NonSaline,results_Fe_Sufficient,results_Fe_Deficient,results_Zn_Sufficient,results_Zn_Deficient,results_Cu_Sufficient,results_Cu_Deficient,results_B_Sufficient,results_B_Deficient,results_Mn_Sufficient,results_Mn_Deficient
68ed2def2034e237058f8a02,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f998b9519359b74389e2e8,Alluri Sitharama Raju,745,6492fac5680216eb6c93e2eb,MAREDUMILLI,4895,63f99a97519359b7438a178c,Akumamidikota,586548,1,0,5,2,3,1,3,2,1,5,1,3,0,3,0,0,6,0,6,6,0,3,3,4,2,0,6,6,0
68ed2def2034e237058f8a03,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f998b9519359b74389e2e8,Alluri Sitharama Raju,745,6492fac5680216eb6c93e2eb,MAREDUMILLI,4895,63f99a99519359b7438a17a5,Madduluru,586571,2,0,4,6,0,0,0,0,6,4,2,5,1,0,0,0,6,0,6,0,6,0,6,6,0,0,6,6,0
68ed2def2034e237058f8a04,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f998b9519359b74389e2e8,Alluri Sitharama Raju,745,6492fac5680216eb6c93e2eb,MAREDUMILLI,4895,63f99a99519359b7438a17af,Pusiwada,586546,0,0,3,2,0,1,2,0,1,2,1,1,1,1,0,0,3,0,3,3,0,2,1,3,0,0,3,3,0
68ed2def2034e237058f8a05,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f998b9519359b74389e2e8,Alluri Sitharama Raju,745,6492fac5680216eb6c93e2eb,MAREDUMILLI,4895,63f99a99519359b7438a17b4,Pandirimamidikota,586567,0,2,0,1,1,0,2,0,0,2,0,1,0,1,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2
68ed2def2034e237058f8a06,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f998b9519359b74389e2e8,Alluri Sitharama Raju,745,6492fac5680216eb6c93e2eb,MAREDUMILLI,4895,63f99a99519359b7438a17b9,Vetukuru,586569,0,0,2,2,0,0,0,1,1,2,0,0,0,2,0,0,2,0,2,2,0,0,2,2,0,0,2,0,2
68ed2def2034e237058f8a07,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f998b9519359b74389e2e8,Alluri Sitharama Raju,745,6492fac5680216eb6c93e2eb,MAREDUMILLI,4895,63f99a9a519359b7438a17c3,Ramannavalasa,586580,0,6,2,8,0,0,5,2,1,8,0,2,2,4,0,0,8,0,8,4,4,5,3,8,0,0,8,3,5
68ed2def2034e237058f8a08,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f998b9519359b74389e2e8,Alluri Sitharama Raju,745,6492fac5680216eb6c93e2eb,MAREDUMILLI,4895,63f99a9a519359b7438a17cd,Sripuram,586596,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0
68ed2def2034e237058f8a09,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f998b9519359b74389e2e8,Alluri Sitharama Raju,745,6492fac5680216eb6c93e2eb,MAREDUMILLI,4895,63f99a9a519359b7438a17d2,Dorachintalapalem,586595,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0
68ed2def2034e237058f8a0a,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f998b9519359b74389e2e8,Alluri Sitharama Raju,745,6492fac5680216eb6c93e2eb,MAREDUMILLI,4895,63f99a9b519359b7438a17dc,Thadepalle,586590,0,0,13,10,3,0,3,3,7,12,1,3,6,4,0,0,13,0,13,13,0,8,5,10,3,1,12,13,0
68ed2def2034e237058f8a0b,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f998b9519359b74389e2e8,Alluri Sitharama Raju,745,6492fac5680216eb6c93e2eb,MAREDUMILLI,4895,63f99a9b519359b7438a17e1,Daravada,586593,0,1,1,2,0,0,2,0,0,1,1,0,0,2,0,0,2,0,2,2,0,1,1,2,0,0,2,2,0
