_id,cycle,scheme,__v,state__id,state_name,state_code,district__id,district_name,district_code,block__id,block_name,block_code,village__id,village_name,village_code,results_n_High,results_n_Low,results_n_Medium,results_p_High,results_p_Low,results_p_Medium,results_k_High,results_k_Low,results_k_Medium,results_S_Sufficient,results_S_Deficient,results_OC_High,results_OC_Low,results_OC_Medium,results_pH_Alkaline,results_pH_Acidic,results_pH_Neutral,results_EC_Saline,results_EC_NonSaline,results_Fe_Sufficient,results_Fe_Deficient,results_Zn_Sufficient,results_Zn_Deficient,results_Cu_Sufficient,results_Cu_Deficient,results_B_Sufficient,results_B_Deficient,results_Mn_Sufficient,results_Mn_Deficient
68ed2def2034e237058f85ac,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f99834519359b74389d446,Anakapalli,744,6492fac6680216eb6c93e303,CHEEDIKADA,5588,63f99859519359b74389d862,Varahapura Agraharam,585951,1,7,6,12,0,2,9,0,5,14,0,1,6,7,0,0,14,0,14,14,0,7,7,14,0,14,0,14,0
68ed2def2034e237058f85ad,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f99834519359b74389d446,Anakapalli,744,6492fac6680216eb6c93e303,CHEEDIKADA,5588,63f99859519359b74389d867,Seetharampura Agraharam,585954,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
68ed2def2034e237058f85ae,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f99834519359b74389d446,Anakapalli,744,6492fac6680216eb6c93e303,CHEEDIKADA,5588,63f9985a519359b74389d86c,Arjunagiri Agraharam,585930,5,11,5,17,0,4,18,0,3,20,1,5,11,5,0,0,21,1,20,21,0,21,0,21,0,21,0,20,1
68ed2def2034e237058f85af,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f99834519359b74389d446,Anakapalli,744,6492fac6680216eb6c93e303,CHEEDIKADA,5588,63f9985a519359b74389d871,Turuvolu,585931,7,13,9,29,0,0,17,5,7,28,1,7,16,6,0,0,29,0,29,28,1,26,3,29,0,26,3,29,0
68ed2def2034e237058f85b0,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f99834519359b74389d446,Anakapalli,744,6492fac6680216eb6c93e303,CHEEDIKADA,5588,63f9985a519359b74389d87b,Advi Agraharam,585946,2,6,6,12,1,1,11,2,1,11,3,2,6,6,1,0,14,1,13,14,0,13,1,14,0,14,0,14,0
68ed2def2034e237058f85b1,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f99834519359b74389d446,Anakapalli,744,6492fac6680216eb6c93e303,CHEEDIKADA,5588,63f9985a519359b74389d880,Dandi Suravaram,585943,1,1,2,3,0,1,2,1,1,3,1,0,2,2,0,0,4,0,4,4,0,4,0,4,0,4,0,4,0
68ed2def2034e237058f85b2,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f99834519359b74389d446,Anakapalli,744,6492fac6680216eb6c93e303,CHEEDIKADA,5588,63f9985a519359b74389d885,Vintipalem,585945,3,2,0,5,0,0,4,1,0,5,0,3,2,0,0,0,5,0,5,5,0,3,2,5,0,5,0,5,0
68ed2def2034e237058f85b3,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f99834519359b74389d446,Anakapalli,744,6492fac6680216eb6c93e303,CHEEDIKADA,5588,63f9985b519359b74389d88a,Bylapudi,585940,3,7,3,10,0,3,8,0,5,13,0,2,8,3,0,0,13,0,13,13,0,9,4,13,0,13,0,14,0
68ed2def2034e237058f85b4,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f99834519359b74389d446,Anakapalli,744,6492fac6680216eb6c93e303,CHEEDIKADA,5588,63f9985b519359b74389d88f,Kattuvari Agraharam,585942,0,2,2,3,0,1,4,0,0,3,1,0,2,2,0,0,4,0,4,4,0,4,0,4,0,4,0,4,0
68ed2def2034e237058f85b5,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f99834519359b74389d446,Anakapalli,744,6492fac6680216eb6c93e303,CHEEDIKADA,5588,63f9985b519359b74389d894,Sirijam,585935,0,3,0,4,0,0,3,0,0,3,0,0,3,0,1,0,2,0,3,3,0,3,0,3,0,3,0,3,0
