_id,cycle,scheme,__v,state__id,state_name,state_code,district__id,district_name,district_code,block__id,block_name,block_code,village__id,village_name,village_code,results_n_High,results_n_Low,results_n_Medium,results_p_High,results_p_Low,results_p_Medium,results_k_High,results_k_Low,results_k_Medium,results_S_Sufficient,results_S_Deficient,results_OC_High,results_OC_Low,results_OC_Medium,results_pH_Alkaline,results_pH_Acidic,results_pH_Neutral,results_EC_Saline,results_EC_NonSaline,results_Fe_Sufficient,results_Fe_Deficient,results_Zn_Sufficient,results_Zn_Deficient,results_Cu_Sufficient,results_Cu_Deficient,results_B_Sufficient,results_B_Deficient,results_Mn_Sufficient,results_Mn_Deficient
68ed2dee2034e237058f6e0b,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e35b,SETTUR,4737,63f9581889d86ca9e2c01794,Chintarlapalle,595118,1,21,0,16,0,6,15,0,7,22,0,0,20,2,4,0,18,0,22,22,0,11,11,22,0,18,4,22,0
68ed2dee2034e237058f6e0c,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e35b,SETTUR,4737,63f9581889d86ca9e2c01799,Khairevu,595119,0,46,0,36,0,10,28,0,18,46,0,1,40,5,9,0,37,0,46,45,1,36,10,45,1,32,14,46,0
68ed2dee2034e237058f6e0d,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e35b,SETTUR,4737,63f9581889d86ca9e2c0179e,Lakshmanpalle,595120,0,18,0,12,0,6,4,0,14,18,0,0,15,3,1,0,17,0,18,13,5,9,9,18,0,13,5,17,1
68ed2dee2034e237058f6e0e,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e35b,SETTUR,4737,63f9581889d86ca9e2c017a3,Adivigollapalle,595112,0,52,4,45,0,11,15,0,41,47,9,4,42,10,11,0,45,0,56,24,32,30,26,56,0,52,4,55,1
68ed2dee2034e237058f6e0f,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e35b,SETTUR,4737,63f9581989d86ca9e2c017a8,Settur,595111,0,16,0,13,0,3,9,0,7,15,1,0,12,4,0,0,16,0,16,10,6,14,2,16,0,14,2,16,0
68ed2dee2034e237058f6e10,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e35b,SETTUR,4737,63f9581989d86ca9e2c017ad,Bachchupalle,595114,0,30,0,26,0,4,18,0,12,30,0,0,21,9,1,0,29,0,30,30,0,19,11,30,0,24,6,30,0
68ed2def2034e237058f6e11,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e35b,SETTUR,4737,63f9581989d86ca9e2c017b2,Mulakaledu,595117,0,89,1,75,0,15,78,0,12,90,0,0,68,22,1,0,89,0,90,67,23,60,30,88,2,52,38,90,0
68ed2def2034e237058f6e12,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e35b,SETTUR,4737,63f9581989d86ca9e2c017b7,Ayyagarlapalle,595116,0,30,0,20,0,10,19,0,11,30,0,1,19,10,2,0,28,0,30,30,0,19,11,30,0,23,7,30,0
68ed2def2034e237058f6e13,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e35b,SETTUR,4737,63f9581989d86ca9e2c017bc,Kamthanahalli,595115,0,8,0,6,0,2,2,0,6,8,0,0,7,1,1,0,7,0,8,7,1,6,2,8,0,4,4,8,0
68ed2def2034e237058f6e14,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e35b,SETTUR,4737,63f9581a89d86ca9e2c017c1,Yatakal,595113,0,55,0,46,0,9,41,0,14,55,0,0,42,13,4,0,51,0,55,54,1,41,14,55,0,38,17,55,0
