_id,cycle,scheme,__v,state__id,state_name,state_code,district__id,district_name,district_code,block__id,block_name,block_code,village__id,village_name,village_code,results_n_High,results_n_Low,results_n_Medium,results_p_High,results_p_Low,results_p_Medium,results_k_High,results_k_Low,results_k_Medium,results_S_Sufficient,results_S_Deficient,results_OC_High,results_OC_Low,results_OC_Medium,results_pH_Alkaline,results_pH_Acidic,results_pH_Neutral,results_EC_Saline,results_EC_NonSaline,results_Fe_Sufficient,results_Fe_Deficient,results_Zn_Sufficient,results_Zn_Deficient,results_Cu_Sufficient,results_Cu_Deficient,results_B_Sufficient,results_B_Deficient,results_Mn_Sufficient,results_Mn_Deficient
68ed2dee2034e237058f6dc9,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580889d86ca9e2c01609,Chilamakuru,595045,0,2,1,3,0,0,1,0,2,3,0,0,3,0,0,0,3,0,3,1,2,1,2,3,0,3,0,3,0
68ed2dee2034e237058f6dca,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580889d86ca9e2c0160e,Bukkapuram,595047,0,11,1,12,0,0,6,0,6,12,0,0,11,1,0,0,12,0,12,9,3,7,5,12,0,8,4,12,0
68ed2dee2034e237058f6dcb,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580889d86ca9e2c01613,Singavaram,595052,0,9,0,8,0,1,7,0,2,9,0,0,8,1,0,0,9,0,9,5,4,8,1,9,0,7,2,9,0
68ed2dee2034e237058f6dcc,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580889d86ca9e2c01618,Mallagundla,595049,0,17,0,17,0,0,14,0,3,17,0,0,17,0,0,0,17,0,17,16,1,5,12,17,0,16,1,17,0
68ed2dee2034e237058f6dcd,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580889d86ca9e2c0161d,Goddumarri,595051,0,31,0,28,0,3,14,0,17,31,0,0,31,0,0,0,31,0,31,14,17,26,5,31,0,22,9,31,0
68ed2dee2034e237058f6dce,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580989d86ca9e2c01627,Kacharlakunta,595041,0,4,0,4,0,0,2,0,2,4,0,0,4,0,0,0,4,0,4,3,1,3,1,4,0,3,1,4,0
68ed2dee2034e237058f6dcf,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580989d86ca9e2c0162c,Pathapalle,595042,0,3,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,0,3,2,1,0,3,3,0,2,1,2,1
68ed2dee2034e237058f6dd0,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580989d86ca9e2c01631,Vemulapalle,595035,0,3,1,4,0,0,3,0,1,4,0,0,4,0,0,0,4,0,4,2,2,3,1,4,0,3,1,4,0
68ed2dee2034e237058f6dd1,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580989d86ca9e2c01636,Thirumalapuram,595039,0,7,0,7,0,0,3,0,4,7,0,0,7,0,0,0,7,0,7,2,5,1,6,7,0,6,1,7,0
68ed2dee2034e237058f6dd2,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580a89d86ca9e2c0163b,Yellanur,595040,0,40,0,38,0,2,27,0,13,40,0,0,36,4,0,0,40,0,40,24,16,21,19,40,0,36,4,39,1
68ed2dee2034e237058f6dd3,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580a89d86ca9e2c01640,Peddamallepalle,595038,0,3,0,3,0,0,0,0,3,3,0,0,2,1,1,0,2,0,3,2,1,1,2,3,0,3,0,3,0
68ed2dee2034e237058f6dd4,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580a89d86ca9e2c01645,Nitturu,595037,0,2,0,2,0,0,0,0,2,2,0,0,1,1,0,0,2,0,2,1,1,1,1,2,0,2,0,1,1
68ed2dee2034e237058f6dd5,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580a89d86ca9e2c0164a,Kalluru,595053,0,36,1,34,0,3,21,0,16,36,1,0,36,1,0,0,37,0,37,25,12,27,10,37,0,31,6,35,2
68ed2dee2034e237058f6dd6,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580b89d86ca9e2c01654,Aravedu,595048,0,3,0,3,0,0,2,0,1,3,0,0,2,1,0,0,3,0,3,2,1,2,1,3,0,2,1,3,0
68ed2dee2034e237058f6dd7,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580b89d86ca9e2c01659,Vennapurapalle,595043,0,15,0,14,0,1,10,1,4,15,0,0,15,0,0,0,15,0,15,12,3,5,10,15,0,11,4,14,1
68ed2dee2034e237058f6dd8,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580b89d86ca9e2c0165e,Boppepalle,595046,0,12,0,10,0,2,4,0,8,12,0,0,11,1,0,0,12,0,12,10,2,8,4,12,0,10,2,12,0
68ed2dee2034e237058f6dd9,2023-24,660f941a5c8405ca8375c7c6,0,63f957b089d86ca9e2c00e14,ANDHRA PRADESH,28,63f957b089d86ca9e2c00e17,ANANTAPUR,502,6492faca680216eb6c93e369,YELLANUR,4748,63f9580b89d86ca9e2c01663,Y.Chintakayamanda,595050,0,18,0,18,0,0,7,0,11,18,0,0,17,1,1,0,17,0,18,7,11,11,7,18,0,14,4,18,0
